110.000000 110.000000 44.003056
110.000000 110.000000 54.959904
110.000000 110.000000 49.664108
110.000000 110.000000 47.599590
110.000000 110.000000 54.441185
110.000000 110.000000 60.593552
110.000000 110.000000 68.993149
110.000000 108.508636 47.262157
110.000000 93.642212 47.675407
110.000000 110.000000 16.239788
110.000000 110.000000 33.452869
110.000000 110.000000 42.253258
110.000000 110.000000 40.009918
110.000000 110.000000 48.475105
110.000000 110.000000 64.412643
110.000000 110.000000 82.077255
110.000000 110.000000 80.499573
110.000000 110.000000 67.475487
110.000000 110.000000 61.997517
110.000000 98.382217 54.234020
110.000000 110.000000 51.933632
110.000000 109.372055 54.562035
110.000000 110.000000 56.116814
110.000000 110.000000 62.617455
110.000000 110.000000 58.397404
110.000000 110.000000 65.713951
110.000000 110.000000 56.943802
110.000000 110.000000 57.030605
110.000000 110.000000 52.841049
107.175858 110.000000 36.912510
110.000000 110.000000 51.033085
110.000000 110.000000 18.882549
110.000000 110.000000 20.163830
102.416229 110.000000 4.772327
110.000000 110.000000 0.871655
110.000000 110.000000 0.822701
110.000000 99.025726 5.552155
110.000000 110.000000 7.876137
110.000000 110.000000 5.264191
110.000000 68.484444 8.928356
110.000000 68.028885 3.146881
110.000000 93.688705 10.760834
102.849968 100.670044 5.738548
103.496559 110.000000 17.413662
109.738358 110.000000 12.463795
90.138054 110.000000 48.217609
100.627426 110.000000 39.296600
110.000000 110.000000 28.260382
107.031624 110.000000 32.415981
102.211304 110.000000 23.581623
106.486191 107.251534 8.103786
98.458527 110.000000 9.197594
104.515854 95.856369 32.301582
109.534889 98.121147 31.652716
100.241295 88.933594 39.304035
92.159538 80.051041 42.158497
96.207123 86.036659 12.568363
83.621826 76.324783 20.815617
66.717224 86.375397 15.853249
70.637268 85.852570 15.971600
70.433693 65.989182 9.300152
72.161484 74.976059 3.178146
84.073578 85.183456 6.276108
94.721512 74.518745 20.498138
99.208633 109.925407 38.880646
99.430573 104.175598 50.295406
110.000000 104.070435 57.266968
110.000000 110.000000 52.839348
110.000000 110.000000 55.596073
110.000000 110.000000 47.019608
104.169411 110.000000 46.403770
106.977180 110.000000 59.712250
108.866425 110.000000 49.393120
110.000000 101.206383 44.450966
102.097351 98.266212 53.279819
108.419380 110.000000 42.722221
110.000000 110.000000 42.154427
110.000000 94.637093 35.411774
110.000000 84.122711 49.236546
110.000000 101.556236 43.873917
110.000000 110.000000 20.431896
110.000000 110.000000 27.193365
110.000000 87.480736 36.943169
110.000000 81.471939 41.002701
110.000000 66.184135 38.274464
110.000000 84.101402 33.839958
110.000000 85.632988 38.069401
110.000000 98.081299 66.535553
110.000000 103.383728 62.373245
