110.000000 83.127907 110.000000
110.000000 96.768929 110.000000
110.000000 110.000000 110.000000
110.000000 109.848770 110.000000
110.000000 85.914169 110.000000
108.843857 83.598755 110.000000
105.961533 76.264687 110.000000
110.000000 86.731369 110.000000
110.000000 90.275970 109.516220
110.000000 98.577347 107.886185
110.000000 96.996109 110.000000
110.000000 91.522385 110.000000
110.000000 101.119560 110.000000
96.987953 84.735748 110.000000
101.147522 92.067329 110.000000
110.000000 97.388390 110.000000
110.000000 93.621902 110.000000
110.000000 82.975418 110.000000
110.000000 99.705811 110.000000
110.000000 106.629547 110.000000
93.207222 106.484268 110.000000
91.659790 98.642075 110.000000
80.240746 94.195557 106.505249
85.222115 98.783249 96.882050
84.404137 93.754990 107.618874
70.657379 91.299004 89.556793
89.426834 78.671181 101.094910
99.625763 75.251236 103.651993
97.937149 86.549469 110.000000
86.258575 90.657875 110.000000
92.104477 99.161179 110.000000
105.995865 100.035301 110.000000
110.000000 97.131912 110.000000
110.000000 99.850403 110.000000
110.000000 101.260254 110.000000
110.000000 110.000000 110.000000
110.000000 110.000000 110.000000
110.000000 110.000000 99.660034
110.000000 110.000000 98.764259
110.000000 110.000000 102.472084
110.000000 109.151749 110.000000
102.218872 110.000000 107.693291
105.493111 110.000000 110.000000
101.650833 100.579361 110.000000
110.000000 110.000000 110.000000
104.301636 110.000000 90.801910
110.000000 110.000000 98.100662
108.712646 110.000000 106.338898
104.862740 110.000000 108.896515
97.814461 110.000000 108.566872
99.265335 98.007690 110.000000
108.357986 83.785965 110.000000
110.000000 81.167404 109.651932
107.067581 81.580948 89.406250
93.699982 96.308502 110.000000
99.058495 110.000000 106.417015
110.000000 110.000000 102.428146
110.000000 108.495285 81.078644
110.000000 110.000000 73.451904
110.000000 110.000000 70.093430
110.000000 110.000000 91.194443
110.000000 110.000000 98.932503
108.441994 102.308601 110.000000
110.000000 106.087341 102.221924
106.356384 102.350174 105.125542
93.665657 110.000000 110.000000
105.155228 88.799416 110.000000
101.692932 84.744896 110.000000
110.000000 85.935631 107.944450
110.000000 97.698608 94.611176
110.000000 95.651321 76.032959
110.000000 93.254013 84.576614
110.000000 95.537201 110.000000
110.000000 110.000000 110.000000
110.000000 110.000000 110.000000
110.000000 92.879959 110.000000
110.000000 86.326485 110.000000
110.000000 102.632401 110.000000
110.000000 110.000000 110.000000
109.115623 110.000000 110.000000
106.858177 110.000000 109.014313
107.280998 102.840324 110.000000
103.635895 68.445763 98.043320
110.000000 59.450901 110.000000
110.000000 82.730484 110.000000
110.000000 90.191833 103.743393
110.000000 88.902130 105.790413
110.000000 78.258934 108.130676
110.000000 93.140251 110.000000
110.000000 88.008606 94.440887
110.000000 85.305008 96.379196
110.000000 92.765793 89.191025
110.000000 95.523727 74.522568
110.000000 92.091896 92.172089
109.991737 86.134430 89.719810
110.000000 97.242233 110.000000
110.000000 110.000000 110.000000
97.170700 110.000000 110.000000
99.729401 110.000000 110.000000
109.529602 110.000000 110.000000
107.066315 110.000000 110.000000
110.000000 110.000000 110.000000
110.000000 110.000000 110.000000
110.000000 110.000000 110.000000
110.000000 110.000000 110.000000
110.000000 110.000000 110.000000
110.000000 110.000000 110.000000
110.000000 108.002289 110.000000
110.000000 109.549759 108.416931
110.000000 110.000000 107.470718
110.000000 98.471970 107.086540
110.000000 110.000000 110.000000
110.000000 105.042397 108.285118
110.000000 110.000000 98.657715
106.670380 110.000000 91.056900
94.974213 110.000000 104.376282
96.863190 110.000000 93.303322
86.939606 110.000000 97.207260
104.029213 110.000000 102.334869
95.470787 110.000000 85.449272
90.377533 110.000000 78.139336
100.172668 110.000000 85.934402
91.834282 110.000000 89.873222
109.273117 110.000000 104.086334
110.000000 110.000000 102.825806
110.000000 110.000000 95.276474
110.000000 110.000000 93.290161
110.000000 110.000000 100.581024
110.000000 110.000000 105.772049
110.000000 107.147072 104.364120
110.000000 106.323364 103.372948
110.000000 93.255661 110.000000
110.000000 104.067505 110.000000
110.000000 110.000000 109.975021
110.000000 91.631958 110.000000
110.000000 89.712418 110.000000
110.000000 64.543388 110.000000
110.000000 79.097672 109.300919
110.000000 73.822006 110.000000
110.000000 89.636032 110.000000
110.000000 95.930229 110.000000
